2	4	16	32	8	1	64	52	48	1	8	1	1	8	1	1	8	1	8	8	4	16	48	0.758334	0.040075	1521290	0.559504	115919.75	36842.5	34722	11898	5269.75	3492.5	43353.5	26062.5	0.538551	0.03803	305386
2	8	40	32	12	5	130	64	60	2	20	5	5	36	5	2	28	5	16	16	8	4	8	1.378951	0.07155	3388777	0.872888	111080	53092.5	39380	13182	5835.75	3879.75	47900	28955.25	0.747974	0.127143	355323
3	8	16	32	20	4	84	52	48	2	12	4	4	20	4	2	16	4	8	8	8	4	16	1.078885	0.0672	3093325	0.675233	115536	44424.5	37573.75	12721.5	5527	3776.25	45816.5	27745.5	0.605499	0.091558	343135
1	8	24	32	12	3	120	52	48	1	14	3	3	26	3	1	20	3	20	20	8	8	32	1.278188	0.087125	2959002	0.778759	110120.25	44273.25	37550.25	12700.75	5639.25	3709.25	46117.25	27765.5	0.696191	0.082576	332383
2	4	30	30	20	2	128	100	96	1	20	2	2	36	2	1	28	2	24	24	4	2	8	1.064392	0.056675	2090617	0.766717	109174.25	48369.25	37636.5	12994.75	5640	3666.5	46489	28031	0.68331	0.059158	306357
1	4	8	16	16	1	96	100	96	1	8	1	1	8	1	1	8	1	16	16	4	4	8	0.80665	0.056325	1839718	0.529888	117835	36288.5	34664.75	11901.75	5289	3481.75	43472.5	26040	0.510487	0.03887	306116
1	8	40	32	12	5	120	80	64	2	14	5	5	26	5	2	20	5	16	16	8	8	32	1.646081	0.099475	4010507	0.875464	110793	55301	39328	13146.25	5819.75	3865.25	47840.5	28950.5	0.751696	0.123574	355798
2	8	24	32	16	4	32	52	48	2	14	4	4	26	4	2	20	4	20	20	8	4	8	1.218432	0.065025	3089132	0.785593	110335.75	44658.25	37805	12802.75	5674	3739	46424.5	27923	0.698339	0.099477	340907
2	8	45	40	12	3	96	80	64	1	20	3	3	36	3	1	28	3	16	16	8	4	16	1.213515	0.0598	2554024	0.853042	110604	52480.75	38920.75	13063.25	5776	3809	47477.25	28717.5	0.741678	0.089554	333461
2	4	40	32	20	2	130	64	60	1	16	2	2	32	2	1	24	2	32	32	4	4	8	1.063634	0.054225	2030899	0.792979	108267.5	45984.75	37401.25	12758.5	5634	3659.25	46177.25	27898.25	0.71103	0.058804	309536
3	4	40	32	8	1	120	100	96	1	10	1	1	14	1	1	12	1	16	16	4	8	32	0.735829	0.04505	1713071	0.586035	118322.25	39208.5	35673.75	12283.75	5307.75	3571.5	44150	26571.5	0.549741	0.039514	306914
2	8	30	30	12	5	120	96	64	2	10	5	5	14	5	2	12	5	20	20	8	4	16	1.409632	0.069025	3384400	0.860834	110373	53845	39165.5	13228.5	5831.75	3818.25	47842	28882.75	0.745132	0.119887	356507
2	8	40	32	20	4	96	128	128	2	12	4	4	20	4	2	16	4	16	16	8	2	8	1.378428	0.0772	3719128	0.846266	111961	55312	39529.5	13178.25	5832.5	3855.25	47949.25	29030.5	0.724464	0.10813	351110
3	8	24	32	8	3	120	100	96	1	24	3	3	40	3	1	32	3	40	40	8	8	32	1.156514	0.066875	2939458	0.890983	120550	66934	42844.25	13927.25	6065.25	4331.5	50993.5	31788	0.712521	0.097585	336036
3	4	30	30	8	2	120	128	128	1	8	2	2	8	2	1	8	2	20	20	4	8	32	0.964305	0.048125	1972013	0.766842	114112.5	49098.5	38881.5	13155	5678.75	3870.75	47315	28850.5	0.664087	0.055326	312439
2	4	30	30	12	1	128	40	40	1	12	1	1	20	1	1	16	1	8	8	4	4	8	0.725925	0.039425	1441128	0.501231	121303	35487	34263.75	11693.75	5261.25	3446	42943.5	25687.5	0.488607	0.035246	305026
2	8	40	32	16	5	120	64	60	2	12	5	5	20	5	2	16	5	20	20	8	8	32	1.39728	0.072925	3453386	0.882772	110865.25	53096	39469	13186.5	5849	3880	47941	28975.5	0.755846	0.120432	353044
1	8	16	32	12	4	64	96	64	2	16	4	4	32	4	2	24	4	40	40	8	2	8	1.667646	0.12375	4068862	0.743995	109627.75	44960.5	37378.75	12793.25	5567.25	3611	45701	27416.25	0.670946	0.10378	343948
1	8	45	40	8	3	84	52	48	1	14	3	3	26	3	1	20	3	32	32	8	2	8	1.272211	0.081475	2887625	0.784328	110654.25	45015.25	37866.25	12780.25	5667	3739.25	46378.5	27900	0.695571	0.079857	326643
1	4	32	40	12	2	96	80	64	1	12	2	2	20	2	1	16	2	8	8	4	4	16	1.087881	0.054375	2018280	0.691244	110371.5	41949	36294.25	12404.25	5560.75	3568.75	45128.75	27004.75	0.638191	0.049884	308905
1	4	45	40	12	1	130	40	40	1	12	1	1	20	1	1	16	1	8	8	4	4	16	0.769835	0.0563	1808681	0.504804	121284.25	35515.5	34268	11699.25	5262.25	3448.75	42956.25	25692.75	0.492075	0.034776	305091
3	8	16	32	8	4	84	96	64	2	10	4	4	14	4	2	12	4	32	32	8	8	32	1.262538	0.067475	3404346	0.751345	115344.25	48725.75	39150.75	13129.25	5672	3897.25	47111.5	28729.5	0.649048	0.0994	348339
3	8	45	40	8	3	96	64	60	1	12	3	3	20	3	1	16	3	32	32	8	16	48	1.115595	0.065275	2730273	0.8828	118677.75	59370.25	41810	13687	5997.75	4224.25	50003	30915.5	0.717819	0.087571	332988
1	4	40	32	16	2	128	96	64	1	10	2	2	14	2	1	12	2	16	16	4	4	8	1.195018	0.0624	2084437	0.786062	107995.25	46085.75	37254.25	12716.5	5627	3644.5	46082	27811	0.707271	0.055342	309968
3	4	45	40	8	1	84	80	64	1	10	1	1	14	1	1	12	1	40	40	4	4	16	0.735383	0.04425	1748707	0.593259	118053.5	39545	35772.75	12333.5	5318.25	3576.5	44266.25	26646.75	0.554733	0.039912	306014
1	8	30	30	12	5	130	80	64	2	20	5	5	36	5	2	28	5	24	24	8	4	8	1.685477	0.10195	4138358	0.864884	110255.5	57727.75	39176.75	13202.5	5801.75	3824	47800	28899.25	0.748221	0.130322	357696
2	8	16	32	20	4	64	128	128	2	12	4	4	20	4	2	16	4	20	20	8	4	16	1.415615	0.078325	3722068	0.746426	109713	44689	37352	12724.75	5578.5	3623.75	45695.25	27478.25	0.674124	0.102245	354066
3	8	45	40	12	3	96	40	40	1	10	3	3	14	3	1	12	3	8	8	8	16	48	0.716785	0.06	2503567	0.567528	121146.25	39400.75	35772.75	12223.75	5381	3576.25	44366	26653.75	0.528452	0.060817	331128
1	4	32	40	20	2	32	80	64	1	10	2	2	14	2	1	12	2	8	8	4	4	8	1.087251	0.05605	2012675	0.690444	110325.25	41907.5	36281.5	12399	5556.75	3568.25	45109.5	26996	0.637635	0.047831	307590
1	4	32	40	8	1	64	52	48	1	10	1	1	14	1	1	12	1	24	24	4	4	8	0.808579	0.050025	1777782	0.577296	114941.75	37018.25	34764.75	11904	5274.75	3500.75	43391.5	26107.25	0.554799	0.038782	304767
2	8	40	32	12	5	120	128	128	2	16	5	5	32	5	2	24	5	8	8	8	16	48	1.200222	0.08255	4093262	0.761241	110836.75	44880	37373.75	12609.25	5656.5	3760	46188.75	27750	0.684024	0.115092	367739
3	8	40	32	20	4	32	52	48	2	20	4	4	36	4	2	28	4	16	16	8	8	32	1.135156	0.073525	3430263	0.820137	117280.75	51819.5	40320.25	13424	5827.25	4020.25	48601.75	29710.25	0.685889	0.105117	342380
1	8	30	30	20	3	105	80	64	1	14	3	3	26	3	1	20	3	8	8	8	8	32	1.249755	0.092125	3117482	0.731274	109803.25	42868.5	36670.5	12454	5603	3651.25	45549.5	27253	0.67003	0.078392	333410
2	4	40	32	20	2	96	80	64	1	10	2	2	14	2	1	12	2	16	16	4	8	32	1.062035	0.0504	1889681	0.788188	108375.25	46108.5	37392.25	12766	5629.5	3661.75	46184.5	27899.75	0.707151	0.054332	309212
1	4	8	16	20	1	64	52	48	1	12	1	1	20	1	1	16	1	32	32	4	2	8	0.805953	0.053275	1817795	0.527249	117697.5	35942.5	34560.75	11879.75	5280.75	3472.25	43339.75	25925.5	0.509141	0.039241	300386
1	8	45	40	8	5	105	96	64	2	14	5	5	26	5	2	20	5	20	20	8	2	8	1.653371	0.0938	3981762	0.870146	111697.25	59425.75	39851.5	13348.5	5862.5	3889	48291.25	29176.5	0.739695	0.122176	352009
1	8	32	40	16	4	64	100	96	2	12	4	4	20	4	2	16	4	32	32	8	4	16	1.690176	0.100775	4129245	0.859983	110650.75	57990.5	39157.25	13245.25	5821.75	3829.5	47878.5	28940.25	0.742984	0.109543	347792
2	8	30	30	20	3	120	80	64	1	8	3	3	8	3	1	8	3	16	16	8	2	8	1.173761	0.05775	2401293	0.800593	109954.5	47485.25	38208.75	12955	5716.25	3740.75	46802.5	28120.5	0.706181	0.081058	328089
3	4	40	32	16	2	64	80	64	1	20	2	2	36	2	1	28	2	16	16	4	4	8	0.980098	0.0507	1913556	0.779592	114795	51171	39378.75	13223	5731.5	3980.75	47799.5	29334.5	0.66674	0.0566	308989
3	4	16	32	12	1	96	64	60	1	8	1	1	8	1	1	8	1	16	16	4	16	48	0.733955	0.04595	1725789	0.566926	118623.25	38782.5	35544.5	12250	5289.5	3554.5	44004.75	26446.5	0.533673	0.039566	306150
2	8	30	30	12	5	105	100	96	2	20	5	5	36	5	2	28	5	16	16	8	4	8	1.408115	0.074375	3689849	0.838581	110632.5	53433.25	38958.5	13126.5	5792	3801.5	47599.75	28750.5	0.729375	0.125422	358575
3	8	32	40	20	4	84	100	96	2	20	4	4	36	4	2	28	4	8	8	8	8	32	1.091739	0.08025	3844002	0.746574	117372	50160.5	39323	13117.75	5719.5	3998	47848	29297.75	0.642763	0.102441	350577
1	8	24	32	12	3	84	52	48	1	8	3	3	8	3	1	8	3	20	20	8	4	8	1.279202	0.0793	2718716	0.778755	110151.75	44274.75	37551.25	12700.75	5640	3709.75	46118.5	27766.75	0.69617	0.078212	330359
1	4	24	32	16	2	128	96	64	1	16	2	2	32	2	1	24	2	20	20	4	4	16	1.223208	0.06385	2206640	0.784127	108236.5	47093	37331.25	12828.5	5626.5	3640.5	46164	27846	0.704445	0.059606	310621
3	4	40	32	8	1	105	80	64	1	12	1	1	20	1	1	16	1	20	20	4	4	16	0.735878	0.04265	1616556	0.590788	118177.25	39416.5	35742.5	12318.5	5315.5	3573	44230	26624.5	0.552972	0.039969	306069
3	8	30	30	12	5	120	80	64	2	10	5	5	14	5	2	12	5	40	40	8	16	48	1.292692	0.10675	3935026	0.906647	120868	64265	43317.75	13958.5	6241.75	4444.5	51546.75	31922.25	0.71882	0.124894	355595
3	8	40	32	16	4	32	96	64	2	10	4	4	14	4	2	12	4	20	20	8	8	32	1.225644	0.0704	3443323	0.864462	117549	55950.5	41247.5	13535	5926.25	4107	49449.5	30463	0.711321	0.10274	345266
2	8	24	32	20	3	84	96	64	1	14	3	3	26	3	1	20	3	40	40	8	16	48	1.236047	0.0763	3001883	0.861799	110927	57879.75	39297.75	13267.75	5808.75	3847	47901	29044.5	0.743811	0.090589	334761
2	4	40	32	12	2	84	64	60	1	24	2	2	40	2	1	32	2	40	40	4	2	8	1.066071	0.04875	1961649	0.760615	108863.25	46023.5	37498	12834.75	5627	3667.75	46266	27920.5	0.679736	0.056996	304588
2	4	45	40	12	1	32	96	64	1	20	1	1	36	1	1	28	1	20	20	4	8	32	0.76771	0.0479	1742671	0.589251	114895.5	37355.75	34929.5	11973.25	5279.75	3522.5	43562.5	26205	0.563605	0.04081	306412
1	8	24	32	8	4	120	52	48	2	20	4	4	36	4	2	28	4	32	32	8	8	32	1.384103	0.0955	3833931	0.788652	109962.75	44425.75	37668	12739.25	5661.75	3737.75	46298	27839.5	0.702961	0.108089	347513
3	8	24	32	20	3	120	52	48	1	12	3	3	20	3	1	16	3	24	24	8	16	48	1.044177	0.0719	2799648	0.782593	116656.25	49889.75	39664.25	13276.25	5733.25	3951.5	47890.5	29272.25	0.665268	0.081927	332822
2	4	30	30	20	2	96	40	40	1	12	2	2	20	2	1	16	2	24	24	4	4	8	0.744185	0.045925	1750574	0.550383	117599.75	37046.75	34813	11909.25	5307.5	3484.25	43452.75	26062.5	0.527331	0.042074	307520
1	4	32	40	20	1	128	96	64	1	20	1	1	36	1	1	28	1	24	24	4	2	8	0.813712	0.064225	2108895	0.588271	114957.75	38063	35080	12034.5	5306.5	3523.25	43774.5	26353	0.560409	0.043146	302512
1	8	30	30	12	5	105	96	64	2	14	5	5	26	5	2	20	5	8	8	8	8	32	1.39387	0.09825	3994538	0.734287	110118.75	43647.75	36865.25	12520.5	5615.5	3686.75	45772.5	27407.5	0.6701	0.107736	356878
3	8	24	32	20	4	120	128	128	2	20	4	4	36	4	2	28	4	16	16	8	2	8	1.252703	0.0824	3986542	0.876897	121096.5	63238.25	42949.25	13763	6141	4342.75	50960	31621.75	0.700941	0.12088	354112
3	8	45	40	16	3	96	100	96	1	12	3	3	20	3	1	16	3	8	8	8	4	8	0.999955	0.061575	2651136	0.758647	117308	49867.5	39363.5	13092.5	5740.75	3979	47838.75	29259.25	0.652061	0.077435	333587
3	4	24	32	8	2	64	52	48	1	12	2	2	20	2	1	16	2	40	40	4	16	48	0.921291	0.05025	1980495	0.730636	114942.75	47351.75	38419.5	13017.75	5668	3823.25	46900.75	28522.25	0.639943	0.052359	308650
2	4	45	40	16	1	32	96	64	1	8	1	1	8	1	1	8	1	8	8	4	16	48	0.755994	0.04925	1736432	0.574047	115671	36996.75	34777.25	11907.25	5272	3502.75	43398.5	26100	0.551582	0.036459	306203
2	8	32	40	8	4	64	40	40	2	10	4	4	14	4	2	12	4	40	40	8	16	48	0.700837	0.091025	3340892	0.573828	117127	37820.5	35013	11975.75	5356.5	3501	43681.5	26136.25	0.546207	0.077213	341616
1	8	45	40	8	3	96	128	128	1	10	3	3	14	3	1	12	3	8	8	8	4	16	1.247839	0.08305	3041013	0.748564	110168.75	43576	36943.5	12528	5631.5	3681.25	45829.5	27436.25	0.680614	0.077417	336431
2	4	8	16	20	2	64	100	96	1	24	2	2	40	2	1	32	2	24	24	4	4	16	1.018959	0.055375	2059130	0.541721	117251	37097.5	34863.75	11973	5297.25	3492.25	43595.25	26172	0.518709	0.047128	310073
1	4	30	30	20	1	120	100	96	1	20	1	1	36	1	1	28	1	40	40	4	16	48	0.809637	0.084625	2484888	0.598643	114912.5	38638.75	35265	12106.25	5321.5	3536.75	43979.5	26504	0.5671	0.044074	308343
1	8	40	32	20	5	120	80	64	2	20	5	5	36	5	2	28	5	16	16	8	16	48	1.670479	0.114	4517051	0.873913	111041	55447.75	39363	13156.25	5826.5	3870.25	47879.25	28971.5	0.749545	0.127926	357837
1	8	40	32	16	4	32	100	96	2	24	4	4	40	4	2	32	4	40	40	8	4	8	1.564925	0.13275	4420668	0.848939	109240.25	48285	38415.25	12849.75	5763.25	3791	46961.75	28299.5	0.744596	0.111736	348240
1	8	45	40	8	3	84	96	64	1	12	3	3	20	3	1	16	3	32	32	8	2	8	1.388298	0.08235	3005938	0.86238	111017	56216	39417.25	13321	5829	3854	47998.5	28971.75	0.739557	0.086036	328799
3	4	40	32	8	2	32	100	96	1	12	2	2	20	2	1	16	2	16	16	4	8	32	0.956711	0.0445	1843260	0.763597	114012.5	48993.25	38817.5	13112.5	5656	3884	47276.25	28928.75	0.661776	0.052168	309017
2	4	32	40	8	1	32	100	96	1	10	1	1	14	1	1	12	1	20	20	4	4	8	0.767507	0.037725	1559597	0.582819	114890.75	37266.75	34886.25	11956.25	5279.75	3513	43520.5	26179.75	0.558152	0.038937	305619
1	8	45	40	12	5	105	80	64	2	12	5	5	20	5	2	16	5	40	40	8	4	16	1.69924	0.127	4229890	0.908826	111926.75	61528.75	40201	13369	5897.5	3950	48580	29509.5	0.76318	0.125681	354269
2	8	32	40	12	4	128	128	128	2	14	4	4	26	4	2	20	4	32	32	8	8	32	1.461954	0.076975	3905925	0.876343	112290	63526.5	39968	13538	5890.25	3911.5	48706	29517.75	0.744208	0.119652	358745
1	8	24	32	20	3	84	52	48	1	8	3	3	8	3	1	8	3	32	32	8	16	48	1.278072	0.094375	3151106	0.780006	110043.75	44334.25	37571	12714	5644.25	3710.5	46139.5	27776.75	0.696911	0.078837	331534
3	4	30	30	12	2	120	128	128	1	14	2	2	26	2	1	20	2	8	8	4	2	8	0.876534	0.04855	1948663	0.669822	115898	46183	37960	12903.75	5607.25	3802.25	46474	28165.5	0.593475	0.051062	307787
2	4	32	40	12	1	32	96	64	1	8	1	1	8	1	1	8	1	20	20	4	16	48	0.767171	0.0465	1748998	0.581152	114908	37212.75	34867.25	11948.5	5280	3510.5	43499.75	26164.75	0.556912	0.038168	306374
3	8	30	30	16	5	120	80	64	2	8	5	5	8	5	2	8	5	40	40	8	16	48	1.168922	0.10875	3938692	0.875146	117338.5	56861.25	41472.75	13612.25	5928	4168.5	49543.75	30499.75	0.719074	0.118511	354983
3	8	16	32	8	4	120	100	96	2	24	4	4	40	4	2	32	4	32	32	8	4	8	1.300858	0.0715	3696636	0.753425	115695	49793.5	39297.25	13193	5680.75	3914.75	47259	28847	0.648365	0.109743	353027
1	8	45	40	20	3	120	52	48	1	16	3	3	32	3	1	24	3	24	24	8	4	8	1.26683	0.090725	3158999	0.797178	110404.75	45084.25	37831.5	12741.75	5669.5	3745	46350.25	27917	0.707794	0.08368	332360
1	4	40	32	8	2	32	100	96	1	24	2	2	40	2	1	32	2	24	24	4	2	8	1.171198	0.0594	2141697	0.751905	108732.75	44661.25	37181.75	12703	5617.75	3637	45998.25	27689.5	0.677415	0.05528	304865
2	4	45	40	20	1	105	52	48	1	20	1	1	36	1	1	28	1	20	20	4	16	48	0.76435	0.05535	1958752	0.58371	115032.75	37127	34830.5	11937.25	5274.75	3510.5	43446.25	26135.75	0.559934	0.041184	306636
2	8	45	40	16	5	105	96	64	2	16	5	5	32	5	2	24	5	8	8	8	4	8	1.203226	0.072525	3604648	0.760287	111107.75	45062.25	37450	12650.75	5667.5	3759	46279	27792.75	0.682228	0.111708	357228
3	8	40	32	8	4	32	40	40	2	12	4	4	20	4	2	16	4	40	40	8	4	16	0.679801	0.08755	3218346	0.583625	120401.5	39870.5	35958.25	12213	5428.5	3599.25	44485	26693	0.539869	0.07694	339367
3	8	30	30	16	3	96	52	48	1	12	3	3	20	3	1	16	3	32	32	8	16	48	1.040496	0.068225	2741435	0.785747	116584.5	49897.75	39670.25	13278.5	5734.75	3953.5	47902.75	29277	0.668009	0.081848	332350
3	4	16	32	20	2	120	40	40	1	16	2	2	32	2	1	24	2	16	16	4	2	8	0.702645	0.04585	1779442	0.525783	121756.75	38530.25	35405.5	12162.5	5315	3528.25	43882	26322	0.495186	0.043702	303591
3	4	45	40	16	1	130	40	40	1	24	1	1	40	1	1	32	1	16	16	4	4	16	0.69729	0.05025	1738802	0.505011	123120	36578.5	34655	11880	5263.25	3476.75	43262.5	25830.75	0.486831	0.037402	305702
2	8	30	30	20	5	130	96	64	2	16	5	5	32	5	2	24	5	24	24	8	8	32	1.462462	0.082625	3929523	0.8725	111660.75	61006.25	39830.5	13375	5866.5	3884.75	48445.75	29370.5	0.745653	0.130776	359560
1	8	24	32	20	4	120	96	64	2	16	4	4	32	4	2	24	4	8	8	8	4	8	1.380132	0.100475	3984987	0.732401	110195.5	43482.75	36811	12508.75	5622.25	3683	45764.75	27409.25	0.668737	0.100613	351240
3	8	45	40	12	3	105	64	60	1	16	3	3	32	3	1	24	3	16	16	8	8	32	1.110362	0.062125	2659096	0.866036	118585.5	58801.75	41632	13603.25	5985.75	4192	49833.25	30821.75	0.708992	0.088969	332937
2	4	8	16	16	2	130	100	96	1	12	2	2	20	2	1	16	2	40	40	4	2	8	1.008291	0.04975	2014082	0.546298	117772.75	37756.25	35102	12093	5326.25	3501.25	43854	26290.25	0.518953	0.045964	306056
1	4	16	32	12	1	128	80	64	1	16	1	1	32	1	1	24	1	16	16	4	8	32	0.812527	0.059925	1955630	0.575293	115227.5	37501	34946.75	11976.25	5294.75	3514.75	43624.5	26254.5	0.550156	0.043005	306880
3	8	16	32	16	4	32	128	128	2	10	4	4	14	4	2	12	4	40	40	8	4	8	1.222622	0.10275	3925194	0.731893	114806.75	46399.5	38618.5	12968.75	5596.5	3832.5	46591.5	28382.5	0.640817	0.097903	352050
1	8	45	40	12	3	96	100	96	1	10	3	3	14	3	1	12	3	20	20	8	4	8	1.394899	0.085725	3053716	0.868932	110129	53568.25	39009.25	13165.75	5810.25	3803.25	47639.5	28764.5	0.75352	0.086075	333528
2	4	16	32	8	2	96	52	48	1	24	2	2	40	2	1	32	2	16	16	4	4	16	0.999893	0.041575	1699619	0.691732	110353.5	41291.5	36363.75	12500.25	5492	3601.25	45049.25	27046	0.636531	0.054809	308638
2	4	30	30	12	1	128	40	40	1	12	1	1	20	1	1	16	1	32	32	4	16	48	0.726188	0.052425	1805413	0.507122	120609.25	35476	34257.75	11689	5262.5	3446.75	42942.5	25688.75	0.494454	0.036342	306369
3	8	30	30	16	5	105	52	48	2	14	5	5	26	5	2	20	5	40	40	8	4	16	1.116612	0.10205	3659194	0.79608	116623.75	50690.5	40010.75	13312	5802.75	3975.5	48320	29488.5	0.673709	0.114993	350918
3	8	16	32	8	4	120	100	96	2	14	4	4	26	4	2	20	4	8	8	8	2	8	1.080198	0.064	3310399	0.667089	115989.5	44710.75	37697.75	12772	5533	3777.25	45905	27779	0.595452	0.094038	346417
3	8	30	30	20	3	84	64	60	1	10	3	3	14	3	1	12	3	8	8	8	4	16	1.004006	0.05955	2400519	0.737302	117163.75	49153	39103.25	13078.25	5682	3948.75	47578	29076	0.638067	0.075795	331163
1	4	8	16	16	2	120	40	40	1	16	2	2	32	2	1	24	2	40	40	4	4	16	0.799281	0.060275	2120045	0.499287	119860	35569.25	34333.5	11777.5	5263.75	3443	43006.75	25741	0.485581	0.044111	308589
2	4	40	32	16	1	84	64	60	1	24	1	1	40	1	1	32	1	20	20	4	16	48	0.768145	0.059675	1915178	0.591687	115012	37560.25	35003.75	11995	5288.25	3530.5	43653	26273.5	0.564625	0.04186	306822
3	8	30	30	20	5	130	100	96	2	8	5	5	8	5	2	8	5	16	16	8	2	8	1.168218	0.07535	3684361	0.827136	118628.25	56771.5	41511.5	13620.5	5912.25	4171.25	49511.5	30497.5	0.678753	0.112792	352432
3	8	16	32	16	4	32	100	96	2	16	4	4	32	4	2	24	4	16	16	8	4	8	1.203359	0.072075	3562142	0.728012	115091.25	46421.25	38620.25	12967.75	5596.5	3832.25	46590	28387.5	0.637323	0.099685	346898
1	8	30	30	12	3	96	96	64	1	24	3	3	40	3	1	32	3	20	20	8	16	48	1.400581	0.09685	3352348	0.856154	110295.75	54702	38927	13148	5805.25	3767.75	47608.25	28778	0.744884	0.0932	335541
1	4	16	32	12	2	128	40	40	1	16	2	2	32	2	1	24	2	32	32	4	4	16	0.803107	0.05765	2042301	0.540155	118073.25	37069.25	34750.25	11917	5305.25	3475	43420	26011.5	0.518454	0.045413	308628
1	4	16	32	20	1	128	128	128	1	20	1	1	36	1	1	28	1	24	24	4	16	48	0.813328	0.08215	2490218	0.584997	115069	38074.75	35096.75	12048	5309.25	3521.5	43800	26368.25	0.55709	0.045477	309633
3	8	30	30	20	5	105	100	96	2	10	5	5	14	5	2	12	5	16	16	8	16	48	1.263605	0.08455	3999047	0.875695	121059.5	62960.25	42916.5	13868.75	6196.75	4402.5	51252.5	31723.5	0.700384	0.120495	356981
2	8	40	32	16	4	64	128	128	2	16	4	4	32	4	2	24	4	16	16	8	2	8	1.373494	0.07395	3719344	0.841198	112238.5	55439	39543	13196.25	5834.75	3854.5	47968	29037.25	0.720066	0.110332	350495
1	8	30	30	12	3	120	128	128	1	8	3	3	8	3	1	8	3	32	32	8	4	8	1.361014	0.08835	3217153	0.843733	108780.75	47833.25	38211.5	12890	5730.5	3756.25	46783.75	28154	0.74404	0.087617	337033
2	4	16	32	8	2	64	52	48	1	20	2	2	36	2	1	28	2	8	8	4	4	16	0.954926	0.03895	1583352	0.65457	111115.25	40439	35920.5	12291.5	5472.75	3550.25	44642.25	26741	0.610281	0.050896	307801
2	4	30	30	8	1	96	40	40	1	24	1	1	40	1	1	32	1	32	32	4	16	48	0.726188	0.05145	1807307	0.507122	120609.25	35476	34257.75	11689	5262.5	3446.75	42942.5	25688.75	0.494454	0.038072	306513
2	8	40	32	12	5	130	52	48	2	14	5	5	26	5	2	20	5	16	16	8	2	8	1.184281	0.066225	3173495	0.786582	111690.25	45958	38248.75	12886.75	5711	3808.25	46789.75	28130.5	0.691751	0.111134	347584
1	8	32	40	16	4	64	40	40	2	14	4	4	26	4	2	20	4	24	24	8	16	48	0.752214	0.0995	3925882	0.572508	117053.25	37779.5	34975.25	11964	5350.5	3499.5	43657.25	26134.25	0.545502	0.07922	342410
3	8	45	40	20	3	84	96	64	1	24	3	3	40	3	1	32	3	8	8	8	8	32	0.999955	0.07055	2895390	0.758642	117313.25	49868.5	39364.75	13092.25	5740.75	3979.5	47840	29260.75	0.652024	0.081603	334484
3	4	24	32	8	2	96	100	96	1	24	2	2	40	2	1	32	2	24	24	4	4	16	0.995721	0.047025	1998892	0.787408	115332	53298.5	39689.75	13379.5	5760	3990.25	48106	29533.75	0.669177	0.060516	310622
1	4	16	32	12	1	130	52	48	1	8	1	1	8	1	1	8	1	16	16	4	4	16	0.80589	0.051725	1740493	0.56575	115328.25	36995.75	34752.75	11904.75	5274.75	3496.75	43378.75	26098.25	0.543955	0.039777	305268
2	8	40	32	12	5	120	128	128	2	24	5	5	40	5	2	32	5	32	32	8	8	32	1.468425	0.0832	4259738	0.922573	114549.75	71432.5	41313.5	13715.25	5964.75	4060.75	49680	30345.25	0.761449	0.142288	368795
3	8	32	40	8	4	96	64	60	2	8	4	4	8	4	2	8	4	32	32	8	16	48	1.220908	0.070325	3432837	0.862889	117206.25	55927.5	41252.25	13540.25	5895.75	4127.25	49271.25	30311	0.71159	0.104783	345478
2	8	30	30	20	3	96	128	128	1	16	3	3	32	3	1	24	3	20	20	8	8	32	1.237803	0.074025	2964118	0.860347	110558.5	54592	39106.25	13194.75	5809	3796.5	47764.5	28905.75	0.745955	0.093171	337722
1	4	32	40	8	2	128	52	48	1	14	2	2	26	2	1	20	2	8	8	4	4	8	1.074223	0.052375	1914605	0.688431	110576.75	41848	36291.25	12404.5	5561.25	3570.25	45132.25	27016.75	0.635573	0.05092	308461
1	4	30	30	8	1	130	52	48	1	12	1	1	20	1	1	16	1	8	8	4	4	16	0.802616	0.054575	1718549	0.563414	116022.5	36929.5	34723.5	11887.75	5270.5	3493.5	43344.75	26075.5	0.542179	0.038807	305403
1	8	45	40	16	5	105	52	48	2	12	5	5	20	5	2	16	5	24	24	8	4	8	1.352851	0.0967	3862438	0.81426	110090.75	45747.25	38068.75	12789.5	5712.5	3788.25	46600.5	28021	0.718458	0.111869	350091
1	8	40	32	12	4	84	96	64	2	14	4	4	26	4	2	20	4	20	20	8	4	16	1.679688	0.095825	3895967	0.882101	111100.5	58216.5	39595.5	13324.25	5857.25	3865.5	48193.75	29109.25	0.754213	0.111368	348821
1	8	24	32	12	3	96	80	64	1	10	3	3	14	3	1	12	3	24	24	8	16	48	1.39312	0.0936	3134142	0.859928	109945.25	53251	38864	13068.25	5807	3785.25	47476.5	28720.75	0.748366	0.087213	333545
3	4	24	32	20	2	130	40	40	1	14	2	2	26	2	1	20	2	16	16	4	4	16	0.702345	0.046975	1826430	0.542598	120866.75	38538.75	35476	12160	5331	3543.5	44049	26484.25	0.509875	0.042799	308195
1	4	24	32	12	1	128	128	128	1	10	1	1	14	1	1	12	1	24	24	4	2	8	0.81463	0.058425	2007365	0.579086	115199.75	37944.25	35131.25	12074.25	5316.5	3525	43830	26337.75	0.550736	0.040884	303543
