fetchWidth,decodeWidth,numFetchBufferEntries,numRobEntries,numRasEntries,numIntPhysRegisters,numFpPhysRegisters,numLdqEntries,numStqEntries,maxBrCount,mem_issueWidth,int_issueWidth,fp_issueWidth,DCacheParams_nWays,DCacheParams_nMSHRs,DCacheParams_nTLBEntries,ICacheParams_nWays,ICacheParams_nTLBEntries,ICacheParams_fetchBytes,latency,power
4 2 8 96 16 48 48 32 32 20 1 3 1 8 8 32 2 16 2,73815.5,0.0675
8 5 35 130 32 96 96 16 16 20 1 1 1 2 8 32 4 32 4,74150.0,0.09875
8 2 40 32 32 112 112 16 16 20 2 3 2 8 2 8 2 32 4,72813.5,0.09179999999999999
4 3 24 96 16 112 112 24 24 8 2 2 2 2 2 16 4 16 2,75211.5,0.0696
4 3 24 96 24 48 48 16 16 20 2 2 2 4 8 16 4 16 2,76259.5,0.07300000000000001
4 3 24 96 32 64 64 32 32 12 1 2 1 4 8 8 4 32 2,71962.5,0.0708
4 4 24 64 32 48 48 8 8 8 1 5 1 2 8 8 8 16 2,78967.5,0.06355
4 1 35 64 32 96 96 24 24 8 1 5 1 2 4 32 4 8 2,80465.5,0.05685
4 2 8 130 32 96 96 8 8 16 2 5 2 2 4 16 4 16 2,77678.5,0.0722
4 1 40 32 32 64 64 8 8 12 2 2 2 8 2 32 8 8 2,76481.0,0.057800000000000004
4 1 16 32 32 48 48 24 24 12 1 2 1 8 8 16 2 8 2,77757.5,0.05315
4 4 24 96 16 48 48 32 32 20 2 3 2 4 8 8 4 8 2,75900.0,0.0964
4 2 8 130 16 96 96 32 32 8 1 5 1 2 2 16 2 32 2,75765.0,0.0655
8 1 16 32 32 64 64 8 8 16 2 1 2 4 4 32 4 32 4,81165.0,0.0736
8 4 16 128 16 80 80 32 32 16 1 3 1 2 4 16 8 32 4,72385.5,0.11
8 2 24 96 24 80 80 16 16 12 2 1 2 8 8 8 2 32 4,70849.0,0.08385000000000001
4 1 8 96 32 96 96 16 16 12 1 5 1 2 2 16 4 8 2,80272.5,0.05925
8 5 40 130 24 80 80 8 8 20 2 4 2 2 2 32 8 32 4,76530.0,0.0998
4 4 8 128 16 112 112 16 16 12 1 1 1 8 2 8 8 16 2,72826.5,0.07755000000000001
